url,barkod,urun_adi,miktar,ambalaj,markalar,kategoriler,etiketler,mensei,uretim_yerleri,satildigi_ulkeler,icerik_metni,alerjenler,eser_miktarlar,icerik_sayisi,nutriscore_notu,nova_grubu,yesil_skor_notu,palmiye_yagi_icermez,vejetaryen,vegan_durumu,yag_seviyesi,doymus_yag_seviyesi,seker_seviyesi,tuz_seviyesi,enerji_kj,enerji_kcal,yag_g,doymus_yag_g,karbonhidrat_g,seker_g,lif_g,protein_g,tuz_g,sodyum_g,alkol_yuzde,meyve_sebze_baklagil_yuzde,nutriscore_puan,ns_negatif_puan,ns_pozitif_puan,ns_enerji_puan,ns_seker_puan,ns_doymus_yag_puan,ns_tuz_puan,ns_protein_puan,ns_lif_puan,ns_meyve_sebze_baklagil_puan
https://world.openfoodfacts.org/product/3599741003465/colin-d-alaska-facon-meuniere-findus,3599741003465,colin d'Alaska façon Meunière – Findus – 250 g,250 g,Cardboard,Findus,"Seafood, ,, Fishes and their products, ,, Fishes, ,, Breaded products, ,, Fish preparations, ,, Breaded fish","Sustainable, ,, Sustainable fishery, ,, No preservatives, ,, No colorings, ,, No palm oil, ,, Nutriscore, ,, Nutriscore Grade B, ,, Sustainable Seafood MSC",,Allemagne,France,"French: Colin d'Alaska 80%, eau, chapelure (dont farine de blé 4,9%), farine de blé 4,6%, amidon de pommes de terre, sel, semoule de riz, persil 0,07%.","Fish, Gluten",,9,A,3,D,True,False,no,low,low,low,moderate,431.0,102.0,0.7,0.2,8.9,0.5,0.5,15.0,1.1,0.44,,,0,6,6,1,0,0,5,6,0,0
https://world.openfoodfacts.org/product/4104420177673/tahin-sesammus-alnatura,4104420177673,Tahin-Sesammus – Alnatura – 250 g,250 g,"Metal, ,, Glass, ,, Steel, ,, Tin-plated steel","Alnatura, ,, Alnatura GmbH","Plant-based foods and beverages, ,, Plant-based foods, ,, Cereals and potatoes, ,, Spreads, ,, Cereals and their products, ,, Nuts and their products, ,, Plant-based spreads, ,, Oilseed purees, ,, Cereal butters, ,, Nut butters, ,, Tahini, ,, White tahini, ,, de:Nussmuse","Vegetarian, ,, Organic, ,, EU Organic, ,, Non-EU Agriculture, ,, Vegan, ,, de:Bio 7 Initiative, ,, EG-Öko-Verordnung, ,, DE-ÖKO-006, ,, NL-BIO-01, ,, The Vegan Society, ,, Triman, ,, de:Bio label German, ,, de:VEGAN SOCIETY VEGAN LOGO, ,, Verified",,Allemagne,"France, ,, Germany, ,, Switzerland, ,, World",sesame,Sesame seeds,"Nuts, Peanuts",1,A,1,C,True,True,yes,high,high,low,low,2602.0,622.0,55.0,8.6,4.7,0.5,12.0,21.0,0.01,0.004,0.0,,-9,3,12,,0,,0,7,5,0
https://world.openfoodfacts.org/product/8411547001061/agua-mineral-natura-solan-de-cabras,8411547001061,Agua mineral natura – Solán de Cabras – 0.5 l,0.5 l,pt:Garrafa de plástico,Solán de Cabras,"Beverages and beverages preparations, ,, Beverages, ,, Waters, ,, Spring waters, ,, Mineral waters, ,, Natural mineral waters","Green Dot, ,, es:100-reciclable, ,, es:asociación-española-contra-el-cáncer, ,, es:recicla-amarillo","Spain, ,, Beteta, ,, Cuenca (provincia), ,, es:Beteta, ,, es:Cuenca (Spain.).",,Spain,"Spanish: Composición analitica (mg). 0284 Ca600 Mg 267 KiO Na48 Aqua de mineralización débil. indicada para dietas pobres en Sodio y preparación de alimentos infantiles. Consenaren lugar fresco,limpioysen Proteger de olores agresivos. 100",,,6,A,,,False,True,yes,low,low,low,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
https://world.openfoodfacts.org/product/3560070322817/petits-pois-carottes-carrefour,3560070322817,Petits pois & carottes – Carrefour – 400 g,400 g,"Metal, ,, Box, ,, Canned",Carrefour,"Plant-based foods and beverages, ,, Plant-based foods, ,, Fruits and vegetables based foods, ,, Legumes and their products, ,, Canned foods, ,, Legumes, ,, Vegetables based foods, ,, Canned plant-based foods, ,, Canned vegetables, ,, Canned legumes, ,, Canned peas and carrots","Distributor labels, ,, Carrefour Quality, ,, Grown in France, ,, Made in France, ,, Nutriscore, ,, Nutriscore Grade A","Ces petits pois et ces carottes sont cultivés et fabriqués en France.
Les petits pois et carottes sont cultivés en France et fabriqués aux Pays-Bas.","59650 Villeneuve-d'Ascq, ,, Nord, ,, Nord-Pas-de-Calais, ,, France",France,"French: Légumes en proportion variable (carottes, petits pois), eau, sucre, sel.",,,6,A,3,A,True,True,yes,low,low,low,moderate,199.0,47.0,0.5,0.1,7.2,2.8,4.0,2.2,0.5,0.2,,,-4,2,6,0,0,0,2,0,1,5
https://world.openfoodfacts.org/product/3280249800303/yaourt-de-brebis-0-nature-le-petit-basque,3280249800303,Yaourt de Brebis 0% Nature – Le Petit Basque – 2*125 g,2*125 g,"Plastic, ,, Pot, ,, Cardboard",Le Petit Basque,"Dairies, ,, Fermented foods, ,, Fermented milk products, ,, Desserts, ,, Dairy desserts, ,, Fermented dairy desserts, ,, Yogurts, ,, Plain fermented dairy desserts, ,, Plain yogurts, ,, Sheep milk yogurts, ,, Low-fat yogurts, ,, Plain sheep milk yogurts","Low or no fat, ,, French milk, ,, No fat",France,,France,"skimmed sheep's milk, skimmed sheep's milk powder, lactic ferments (of which milk )",Milk,,3,A,1,A,True,True,no,low,low,low,low,183.84,44.0,0.08,0.08,4.4,3.52,,6.24,0.1,0.04,,0.0,-1,1,2,0,1,0,0,2,0,0
https://world.openfoodfacts.org/product/5713507027436/skyr-myrtille-logismose,5713507027436,Skyr myrtille – Logismose – 450 g,450 g,"fr:Couvercle plastique, ,, fr:Pot plastique",Logismose,fr:Desert,,Denmark,,France,"French: Lait écrémé pasteurisé,purée de myrtilles 8%, sucre de canne, eau, amidon de tapioca, jus de citron concentré. ferments lactiques de skyr.",Milk,None,7,A,3,,True,True,no,low,low,moderate,low,319.0,76.0,0.5,0.1,11.0,9.7,0.0,8.4,0.08,0.032,,,-1,2,3,0,2,0,0,3,0,0
https://world.openfoodfacts.org/product/3250390004608/pois-casses-saint-eloi,3250390004608,Pois cassés – Saint eloi – 500 g,500 g,"Box, ,, Cardboard",Saint eloi,"Plant-based foods and beverages, ,, Plant-based foods, ,, Fruits and vegetables based foods, ,, Legumes and their products, ,, Legumes, ,, Seeds, ,, Legume seeds, ,, Pulses, ,, Dried peas, ,, Dried split peas","Nutriscore, ,, Nutriscore Grade A",origine UE et non UE,"07800 Charmes sur Rhône, ,, France",France,split peas,Gluten,Gluten,1,A,1,A,True,True,yes,low,low,low,low,1416.0,335.0,2.2,0.3,52.1,2.8,9.1,22.1,0.01,0.004,,,-16,1,17,,0,,0,7,5,5
https://world.openfoodfacts.org/product/3038350023100/macaroni-panzani,3038350023100,Macaroni – Panzani – 1 kg,1 kg,"Dry, ,, fr:Film en plastique, ,, fr:Sachet plastique",Panzani,"Plant-based foods and beverages, ,, Plant-based foods, ,, Cereals and potatoes, ,, Cereals and their products, ,, Pastas, ,, Cereal pastas, ,, Dry pastas, ,, Durum wheat pasta, ,, Durum wheat macaroni, ,, fr:Macaroni","Vegetarian, ,, Green Dot, ,, Made in France, ,, Nutriscore, ,, Nutriscore Grade A, ,, fr:Blé français, ,, fr:Eco-Emballages, ,, fr:Filière Blé responsable Français, ,, fr:Garantie Qualité OR","Origine du produit: France # Origine de l'ingrédient primaire ""semoule"" : France",France,"France, ,, Germany",French: 100% Semoule de BLE dur de qualité supérieure,Gluten,Eggs,1,A,1,,True,True,yes,low,low,low,low,1531.0,361.0,2.0,0.4,72.0,3.7,3.6,12.0,0.0,0.0,,0.0,0,5,5,4,1,0,0,4,1,0
https://world.openfoodfacts.org/product/4056489408468/garbanzos-cocidos-categoria-extra-campo-largo,4056489408468,"Garbanzos cocidos categoría extra – Campo Largo – 540 g neto, 400 g escurrido","540 g neto, 400 g escurrido",Glass,"Campo Largo, ,, Lidl","Plant-based foods and beverages, ,, Plant-based foods, ,, Legumes and their products, ,, Canned foods, ,, Legumes, ,, Seeds, ,, Canned plant-based foods, ,, Legume seeds, ,, Pulses, ,, Chickpeas, ,, Canned legumes, ,, Canned chickpeas","FSC, ,, FSC Mix, ,, Nutriscore, ,, Nutriscore Grade A",Spain,Spain Autol (La Rioja),Spain,"chickpeas, water, salt, sequestrant: calcium and disodium edta, antioxidant: sodium metabisulfite, conservation: store in a cool and dry place",,,7,A,4,B,True,True,yes,low,low,low,moderate,417.0,99.0,1.7,0.2,13.2,0.4,4.2,5.6,0.53,0.212,,,-6,3,9,,0,,2,2,2,5
https://world.openfoodfacts.org/product/3256224255017/oeufs-poules-plein-air-calibre-mixte-u,3256224255017,"Oeufs poules plein air calibre mixte – U – x6, 6 unités","x6, 6 unités","Box, ,, Cardboard, ,, Fresh",U,"Frozen foods, ,, Farming products, ,, Eggs, ,, Chicken eggs, ,, Free-range chicken eggs","French eggs, ,, Nutriscore, ,, Nutriscore Grade A, ,, Packaged in France, ,, fr:Bleu Blanc Cœur, ,, fr:Bleu Blanc Cœur Œuf, ,, Triman",France,"Hérault, ,, France",France,French: OEUFS,Eggs,,1,A,1,A,True,True,no,moderate,moderate,low,moderate,584.0,140.0,9.8,2.6,0.5,0.5,0.0,13.0,0.31,0.124,,0.0,-1,4,5,1,0,2,1,5,0,0
https://world.openfoodfacts.org/product/3564700027585/legumes-pour-couscous-marque-repere,3564700027585,Légumes pour couscous – Marque Repère – 800 g,800 g,"Canned, ,, fr:Boîte métal à recycler, ,, fr:Couvercle ouverture facile","Marque Repère, ,, Notre Jardin, ,, Scamark (Filiale E. Leclerc)","Plant-based foods and beverages, ,, Plant-based foods, ,, Fruits and vegetables based foods, ,, Canned foods, ,, Vegetables based foods, ,, Canned plant-based foods, ,, Meals, ,, Canned vegetables, ,, Prepared vegetables, ,, Canned meals, ,, fr:Légumes pour couscous","Green Dot, ,, Nutriscore, ,, Nutriscore Grade B, ,, fr:Eco-Emballages",,,France,"French: Eau, navets 18 %, carottes 14 %, courgettes 7,5 %, pois chiches trempés 5,2 %, purée de tomates double concentrée, garniture de céleris 2,1 %, poivrons 2,1 %, sel, huile de colza, épices, oignons grillés en poudre.
Traces de gluten et soja .","Celery, Gluten","Fish, Gluten, Milk, Soybeans",12,A,3,,True,True,yes,low,low,low,moderate,132.0,28.0,0.7,0.0,3.3,1.8,1.6,1.2,0.55,0.22,,,-3,2,5,0,0,0,2,0,0,5
https://world.openfoodfacts.org/product/3564700576731/oeufs-plein-air-label-rouge-x-12-marque-repere,3564700576731,Oeufs plein air label rouge x 12 – Marque Repère – 696 g,696 g,"Cardboard, ,, fr:Boîte en carton, ,, fr:Oeuf","Marque Repère, ,, Oeufs de Nos Régions","Farming products, ,, Eggs, ,, Chicken eggs, ,, Free-range chicken eggs","Omega-3, ,, Source of omega-3, ,, Label Rouge, ,, fr:Oeufs origine France",France,France,France,"French: œufs frais de poules élevées en Plein Air, Source OMÉGA 3",Eggs,,1,A,1,C,True,True,no,moderate,moderate,low,moderate,584.0,140.0,9.8,2.6,0.5,0.5,0.0,13.0,0.3,0.12,,,-1,4,5,1,0,2,1,5,0,0
https://world.openfoodfacts.org/product/5010029000382/formelle-frumento-integr-c-vitamine-e-ferro-weetabix-conad,5010029000382,"Formelle Frumento Integr. c/Vitamine e Ferro – Weetabix - Conad – 24 Formelle - 430g - €.3,98","24 Formelle - 430g - €.3,98",,Weetabix - Conad,"Plant-based foods and beverages, ,, Plant-based foods, ,, Breakfasts, ,, Cereals and potatoes, ,, Cereals and their products, ,, Breakfast cereals, ,, Bran, ,, Cereal brans",,United Kingdom,,"Albania, ,, France, ,, Italy","Italian: Frumento integrale (95%), estratto di orzo maltato, zucchero, sale, niacina (vitamina PP), ferro solfato, Riboflavina (vitamina B2), Tiammina (vitamina B1), acido folico.",Gluten,,12,A,4,D,True,True,yes,low,low,low,low,1531.0,362.0,2.0,0.6,69.0,4.2,10.0,12.0,0.28,0.112,,,-3,6,9,4,1,0,1,4,5,0
https://world.openfoodfacts.org/product/3021761204114/pom-potes-compotes-gourdes-5-fruits-exotiques-4x90g,3021761204114,POM'POTES Compotes Gourdes 5 Fruits Exotiques 4x90g – 360 g,360 g,"Pouch flask, ,, Container, ,, fr:Conteneur, ,, fr:Etui en carton","5 Fruits, ,, POM'POTES, ,, materne","Plant-based foods and beverages, ,, Plant-based foods, ,, Fruits and vegetables based foods, ,, Desserts, ,, Fruits based foods, ,, Compotes, ,, Apple compotes, ,, Compotes to drink, ,, Light compotes, ,, Shelf-stable prepared fruit nuts and seeds Mixes","Sustainable, ,, No gluten, ,, Sustainable fishery, ,, No preservatives, ,, Apples from France, ,, Made in France, ,, No added sugar, ,, Nutriscore, ,, Nutriscore Grade A, ,, Responsible aquaculture, ,, Responsible aquaculture ASC, ,, Sustainable Seafood MSC, ,, fr:Pomme origine France, ,, Triman, ,, fr:Eu-eco-label, ,, fr:Forest-stewardship-council-100-percent",France,France,France,"apple 84.9% (concentrated puree and puree), guava 4.3%, mango 4.3%, pineapple 4.3%, passion juice 2.0%, natural aromas, concentrated lemon juice (if necessary to regulate acidity), antioxidant: ascorbic acid",,,10,A,4,A,True,True,yes,low,low,moderate,low,233.0,55.0,0.5,0.1,12.0,10.0,1.2,0.5,0.01,0.004,,99.925,-3,2,5,0,2,0,0,0,0,5
https://world.openfoodfacts.org/product/8480000213303/bifidus-0-con-frutos-silvestres-hacendado,8480000213303,Bífidus 0% con frutos silvestres – Hacendado,,,Hacendado,"Dairies, ,, Fermented foods, ,, Fermented milk products, ,, Desserts, ,, Dairy desserts, ,, Fermented dairy desserts, ,, Fermented dairy desserts with fruits, ,, Yogurts, ,, Fruit yogurts, ,, Bifidus yogurts",,,,"Portugal, ,, Spain","Spanish: Lache fermentada desnalada con bfidus,frutos silvestres yed Ingedentes: Leche fresca pasteurzada desnatada (Onger Espa slestes (123) (fresa (6%), arándano (32) frambuesa (199), n de en pohro desnatada, almidón modíficado,espesante (pectna, o haga de saCO, aromas naturales, femerntos lácticos, educorantes U9 ptásco y sucalosa) y bifidobaclenias ( leche ) Contene azúcaresTanee TRSnles. Fecha de caducidad (Dia/Mes) Lote: ver tapa Los catiS M Ug Elyogur o de la leche fermentada meoran la digestión de la lastisa Lite fementado magro com bífidus aromatizado com trdt Cuntém edulcorantes. : Leite fresco pasteunizado de n AOUCIO en as personas con problemas para digeri la lacosa SSIvests hestres (12%) (morango (b), mionesante (pectina te en po destalado, amido modificado, espes tebaga de sabugqueiro, ango (63) mirtio (33),framboesa(19%) anoa| Bsufame de Dotássio e sucralose) e bifidobactérias leite""t S naturais, fermentos lácticos edticoraa tiaeS naturalmente presentes. Consumir S Was do iogurte ou do lete fermentado omelhoram a aactoSe dgestao Auto em individuos com díficuldades de oig té (DiaMes/Lole e PESO NETO / LÍQUIDO: 1259",Milk,,45,A,4,B,False,True,yes,low,low,moderate,low,196.0,46.0,0.1,0.1,7.5,5.1,,3.8,0.0,0.0,,,0,1,1,0,1,0,0,1,0,0
https://world.openfoodfacts.org/product/3017800075838/carottes-en-rondelles-d-aucy-240g,3017800075838,Carottes en rondelles d'aucy 240g – 240 g,240 g,fr:1 boîte en métal a recycler,D'aucy,"Plant-based foods and beverages, ,, Plant-based foods, ,, Fruits and vegetables based foods, ,, Canned foods, ,, Vegetables based foods, ,, Canned plant-based foods, ,, Vegetables, ,, Canned vegetables, ,, Carrots, ,, Canned carrots","Vegetarian, ,, No preservatives, ,, Made in France, ,, Nutriscore, ,, Nutriscore Grade A, ,, fr:Origine France, ,, Triman",France,"Bretagne, ,, France",France,"carrots, water, sugar, salt",,,4,A,3,A,True,True,yes,low,low,low,moderate,105.0,25.0,0.1,0.0,4.0,3.3,2.4,0.8,0.7,0.28,,,-2,3,5,0,0,0,3,0,0,5
https://world.openfoodfacts.org/product/3270160191826/2-paves-de-saumon-atlantique-picard,3270160191826,2 pavés de saumon Atlantique – Picard – 200 g,200 g,"Cardboard, ,, Frozen, ,, Sleeve",Picard,"Seafood, ,, Fishes and their products, ,, Fishes, ,, Fatty fishes, ,, Salmons, ,, Salmon steaks",,Norway,,France,French: Saumon Atlantique ( poisson ),Fish,,1,A,1,D,True,False,no,moderate,moderate,low,low,802.0,192.0,12.0,2.1,0.0,0.0,0.0,20.0,0.08,0.032,0.0,,-3,4,7,2,0,2,0,7,0,0
https://world.openfoodfacts.org/product/3350030181031/carottes-rapees-monoprix,3350030181031,Carottes râpées – Monoprix – 300 g,300 g,"Plastic, ,, Fresh, ,, Protective gas, ,, fr:Opercule en plastique",Monoprix,"Plant-based foods and beverages, ,, Plant-based foods, ,, Fruits and vegetables based foods, ,, Vegetables based foods, ,, Meals, ,, Vegetables, ,, Prepared vegetables, ,, Carrots, ,, Carrot salads, ,, Grated carrots, ,, Seasoned grated carrots",,,,France,"French: Carottes 85% - huile de colza - eau - vinaigre d'alcool - moutarde (eau, graines de moutarde , vinaigre d'alcool, sel, acidifiant : acide citrique) - jus de citron concentré (jus de citron, acidifiant : acide citrique) - sel - purée de citron sucrée (citron, jus de citron, sucre) - sucre - épaississants : gomme guar, gomme xanthane, poivre.",Mustard,"Celery, Crustaceans, Eggs, Fish, Gluten, Milk, Molluscs, Nuts, Sesame seeds, Soybeans",25,A,4,A,True,True,yes,moderate,low,low,moderate,301.0,72.0,4.5,0.3,5.2,4.8,3.1,1.0,0.6,0.24,,,-3,3,6,0,1,0,2,0,1,5
https://world.openfoodfacts.org/product/7300400481731/vezelrijk-roggeknackebrod-wasa,7300400481731,Vezelrijk Roggeknäckebröd – Wasa – 300 g,300 g,fr:Parque,Wasa,"Plant-based foods and beverages, ,, Plant-based foods, ,, Cereals and potatoes, ,, Breads, ,, Crispbreads, ,, fr:Pains croustillants complets","Organic, ,, Source of fibre, ,, High fibres",,,"Belgium, ,, France, ,, Luxembourg, ,, Netherlands","whole rye flour (58 g***), wheat bran (27 g***), oats - flakes (12 g***), sesame seeds (7,6 g***), wheat germ, salt, may contain traces of milk , ***in g for 100 g of product","Gluten, Sesame seeds",Milk,7,A,3,,True,True,yes,moderate,low,low,moderate,1393.0,333.0,5.0,1.0,46.0,0.0,26.0,13.0,1.1,0.44,,0.0,-1,9,10,4,0,0,5,5,5,0
https://world.openfoodfacts.org/product/3259011090532/croc-seitan-legumes-fondants-et-tomates-confites-soy,3259011090532,Croc seitan - Légumes Fondants et Tomates Confites – Soy – 200g,200g,Cardboard,Soy,"Meat alternatives, ,, Vegetarian patties, ,, Seitan patties","Vegetarian, ,, Organic, ,, EU Organic, ,, Vegan, ,, No palm oil, ,, Nutriscore, ,, Nutriscore Grade A, ,, AB Agriculture Biologique, ,, Triman",,,France,"French: Seitan de blé 39,5% (eau, gluten de blé , farine de blé , sel de mer), riz complet cuit, carottes, aubergines, poivrons rouges, oignons, huile de tournesol oléique désodorisée, farine de blé , tomates confites 5,1% (tomates, huile d'olive vierge extra, vinaigre), flocons d'avoine complète, concentré de tomates 1,5%, ail, sel de mer, plantes aromatiques, poivre.","Celery, Gluten","Celery, Eggs, Lupin, Milk, Mustard, Nuts, Sesame seeds, Soybeans",22,A,4,A,True,True,yes,moderate,low,low,moderate,828.0,198.0,7.0,0.8,18.0,3.3,3.6,14.0,1.2,0.48,,,0,7,7,2,0,0,5,5,1,1
https://world.openfoodfacts.org/product/20884284/coeur-de-palmier-freshona,20884284,Coeur de palmier – Freshona – 220 g,220 g,Canned,Freshona,"Plant-based foods and beverages, ,, Plant-based foods, ,, Canned foods, ,, Canned plant-based foods, ,, Canned-hearts-of-palm","Nutriscore, ,, Nutriscore Grade A, ,, Triman",,,France,"palm heart, water, salt, acidity regulator: citric acid",,,5,A,3,B,True,True,yes,low,low,low,moderate,129.0,31.0,0.0,0.0,4.2,1.6,2.2,2.5,0.6,0.24,,,-4,2,6,0,0,0,2,1,0,5
https://world.openfoodfacts.org/product/3560070930982/yaourt-nature-carrefour,3560070930982,Yaourt nature – Carrefour – 1 kg,1 kg,"Plastic, ,, Cardboard",Carrefour,"Dairies, ,, Fermented foods, ,, Fermented milk products, ,, Desserts, ,, Dairy desserts, ,, Fermented dairy desserts, ,, Yogurts, ,, Plain fermented dairy desserts, ,, Plain yogurts","French milk, ,, Made in France, ,, Nutriscore, ,, Nutriscore Grade A",Ce produit est fabriqué à partir de lait partiellement écrémé origine France et de poudre de lait d'origine UE,France,France,"French: Lait partiellement écrémé à 1,1% de matière grasse, poudre de lait , ferments lactiques. Lait origine France.",Milk,,3,A,,A,False,True,no,low,low,low,low,182.0,43.0,1.0,0.7,4.8,4.8,0.0,3.7,0.13,0.052,,0.0,0,1,1,0,1,0,0,1,0,0
https://world.openfoodfacts.org/product/3256223370155/son-d-avoine-500g-u,3256223370155,Son d'avoine 500g – U – 500 g,500 g,"fr:Sachet en plastique, ,, fr:Sachet plastique","U, ,, U Bio","Plant-based foods and beverages, ,, Plant-based foods, ,, Cereals and potatoes, ,, Cereals and their products, ,, Bran, ,, Cereal brans, ,, Oat brans","Organic, ,, Certified by Ecocert, ,, EU Organic, ,, Source of fibre, ,, FR-BIO-01, ,, Green Dot, ,, High fibres, ,, Nutriscore, ,, Nutriscore Grade A, ,, Packaged in France, ,, AB Agriculture Biologique",,,France,"French: Son d'AVOINE*. Ingrédient issu de l'agriculture biologique. Traces éventuelles de SOJA , FRUITS À COQUE et GRAINES DE SÉSAME .",Gluten,"Nuts, Sesame seeds, Soybeans",1,A,1,A,True,True,yes,moderate,low,low,low,1510.0,359.0,6.5,1.2,51.0,2.2,13.0,16.0,0.016,0.0064,,0.0,-6,5,11,4,0,1,0,6,5,0
https://world.openfoodfacts.org/product/8000080004327/fragole-hero,8000080004327,Fragole – Hero – 280 g,280 g,,Hero,"Plant-based foods and beverages, ,, Plant-based foods, ,, Breakfasts, ,, Spreads, ,, Plant-based spreads, ,, Sweet spreads, ,, Fruit and vegetable preserves, ,, Jams, ,, Berry jams, ,, Strawberry jams","No gluten, ,, No added sugar",,,Italy,"(calcium doruro), el",,,18,A,4,C,True,True,yes,low,low,low,low,150.0,36.0,0.2,0.0,11.1,0.0,0.8,0.4,0.0,0.0,,,-1,0,1,0,0,0,0,0,0,1
https://world.openfoodfacts.org/product/5059319002781/frosted-wheats-kellogg-s,5059319002781,frosted Wheats – Kellogg's – 500 grams,500 grams,Card-box,Kellogg's,"Plant-based foods and beverages, ,, Plant-based foods, ,, Breakfasts, ,, Cereals and potatoes, ,, Cereals and their products, ,, Breakfast cereals",,,,United Kingdom,"Shredded wholewheat(83%), sugar, humectant(sorbitol), beef gelatin.",Gluten,Gluten,5,A,4,C,True,False,no,low,low,high,low,1540.0,365.0,2.0,0.6,72.0,17.0,9.0,10.0,0.03,0.012,,0.0,-1,8,9,4,4,0,0,4,5,0
https://world.openfoodfacts.org/product/5012121005241/6-carb-lite-wraps-deli-kitchen,5012121005241,6 Carb Lite Wraps – Deli Kitchen – 300 g,300 g,Mixed plastic film-bag,Deli Kitchen,"Plant-based foods and beverages, ,, Plant-based foods, ,, Cereals and potatoes, ,, Breads, ,, Flatbreads, ,, White breads, ,, Wheat breads, ,, Wheat flatbreads",,,,United Kingdom,"Wheat Flour ( Wheat Flour , Calcium Carbonate, Niacin, Iron, Thiamin), Water, wheat fibre (11%), Pea Protein Isolate (9%), Ground Golden Linseeds (7%), Humectant (glycerol), Palm Oil, Raising Agents (Disodium Diphosphate, Sodium Hydrogen Carbonate), wheat gluten, Emulsifier (Mono and Di-Glycerides of Fatty Acids), Acidity Regulator (Citric acid), stabiliser (Carboxy Methyl Cellulose), Preservative (Calcium Propionate), Salt, wheat Starch, Flour Treatment Agent (L-Cysteine Hydrochloride).",Gluten,,29,A,4,A,False,True,yes,moderate,moderate,low,moderate,1063.8,254.0,6.4,2.0,29.2,1.6,12.0,13.8,1.0,0.4,,0.0,-2,8,10,3,0,1,4,5,5,0
https://world.openfoodfacts.org/product/5600826203606/peanut-butter-crunchy-prozis,5600826203606,Peanut butter Crunchy – Prozis – 1000 g,1000 g,Pouch flask,Prozis,"Plant-based foods and beverages, ,, Plant-based foods, ,, Legumes and their products, ,, Spreads, ,, Nuts and their products, ,, Plant-based spreads, ,, Oilseed purees, ,, Legume butters, ,, Nut butters, ,, Peanut butters","Vegetarian, ,, Kosher, ,, Vegan, ,, Green Dot",,,"France, ,, Portugal, ,, World",Peanuts (Arachis) (100%).,Peanuts,Nuts,2,A,1,E,True,True,yes,high,high,moderate,low,2604.4,629.0,51.0,5.5,13.0,5.2,6.8,26.0,0.05,0.02,,0.0,-8,3,11,,1,,0,7,4,0
https://world.openfoodfacts.org/product/4012359110107/tofu-natur-taifun,4012359110107,Tofu natur – Taifun – 200g,200g,Plastic,Taifun,"Plant-based foods and beverages, ,, Plant-based foods, ,, Legumes and their products, ,, Meat alternatives, ,, Meat analogues, ,, Tofu, ,, Plain tofu","Organic, ,, Vegetarian, ,, EU Organic, ,, Vegan, ,, DE-ÖKO-007, ,, The Vegan Society","France, ,, Germany, ,, Austria","Freiburg, ,, Deutschland","Belgium, ,, France, ,, Germany, ,, Greece, ,, Luxembourg, ,, Netherlands, ,, Spain, ,, Switzerland","Soybeans 55%, Water, Coagulating Agents: Magnesium Chloride, Calcium Sulfate",Soybeans,,5,A,3,A,True,True,yes,moderate,low,low,low,508.0,123.0,6.7,1.2,1.3,0.5,,14.0,0.01,0.004,,55.0,-3,2,5,1,0,1,0,5,0,0
https://world.openfoodfacts.org/product/3266980123987/escalopes-de-poulet-jaune-le-gaulois-6-pieces,3266980123987,"Escalopes de poulet jaune LE GAULOIS, 6 pieces – 700gr",700gr,Tray,Le Gaulois,"Meats and their products, ,, Meats, ,, Chicken and its products, ,, Poultries, ,, Chickens, ,, Chicken breast without skin raw, ,, Chicken breasts","French meat, ,, French poultry",,,France,French: Poulet,,,1,A,1,E,True,False,no,low,low,low,low,447.0,106.0,1.5,0.4,0.1,0.0,0.0,23.0,0.275,0.11,,,-5,2,7,1,0,0,1,7,0,0
https://world.openfoodfacts.org/product/3270160005864/epinards-picard,3270160005864,Epinards – Picard – 1 kg,1 kg,"Frozen, ,, fr:Sachet plastique",Picard,"Plant-based foods and beverages, ,, Plant-based foods, ,, Fruits and vegetables based foods, ,, Vegetables based foods, ,, Frozen foods, ,, Vegetables, ,, Frozen plant-based foods, ,, Frozen vegetables, ,, Leaf vegetables, ,, Spinachs, ,, Frozen spinachs, ,, Frozen chopped spinachs","Nutriscore, ,, Nutriscore Grade A, ,, Triman",France,France,France,French: Epinard,,,1,A,1,A,True,True,yes,low,low,low,low,108.0,26.0,0.8,0.1,0.5,0.5,2.1,3.1,0.04,0.016,,,-6,0,6,0,0,0,0,1,0,5
https://world.openfoodfacts.org/product/3564700008799/asperges-blanches-miniatures-marque-repere,3564700008799,Asperges Blanches Miniatures – Marque Repère – 110 g,110 g,"Glass, ,, Jar, ,, fr:Couvercle métal","Marque Repère, ,, Notre Jardin","Plant-based foods and beverages, ,, Plant-based foods, ,, Fruits and vegetables based foods, ,, Canned foods, ,, Vegetables based foods, ,, Canned plant-based foods, ,, Frozen foods, ,, Vegetables, ,, Canned vegetables, ,, Vegetable rods, ,, Asparagus, ,, White asparagus, ,, Canned asparagus, ,, Canned white asparagus, ,, Miniature asparagus","Green Dot, ,, Made in France",Peru,France,France,"white asparagus, water, salt, acidifier: citric acid",,,5,A,3,A,True,True,yes,low,low,low,moderate,58.0,14.0,0.5,0.5,1.5,1.0,1.0,1.5,0.93,0.372,,,-1,4,5,0,0,0,4,0,0,5
